LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm_scl=1.4_P=1_I=D=0_0.acq

Created in: 2025-08-01 15:55:02.885659

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	32768	32768	32768	32768	32768	32768
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.835	163.835	163.835	163.835	163.835	163.835
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
-5.079647521972689e-06	nan	0.0	0.01677740404656987	nan	0.0
-6.072455902099642e-06	nan	0.0	0.007806509991088913	nan	0.0
-5.079647521972689e-06	nan	0.0	-0.007144980101379349	nan	0.0
-1.6599742126465164e-06	nan	0.0	-0.010135278119873001	nan	0.0
-1.6599742126465164e-06	nan	0.0	-0.013125576138366655	nan	0.0
-4.583243331909212e-06	nan	0.0	0.0018259139541016076	nan	0.0
-5.079647521972689e-06	nan	0.0	0.010796808009582564	nan	0.0
-4.086839141845735e-06	nan	0.0	0.00481621197259526	nan	0.0
-4.583243331909212e-06	nan	0.0	0.01677740404656987	nan	0.0
-6.072455902099642e-06	nan	0.0	0.007806509991088913	nan	0.0
-4.583243331909212e-06	nan	0.0	0.010796808009582564	nan	0.0
-3.1491867828369465e-06	nan	0.0	0.013787106028076217	nan	0.0
-5.079647521972689e-06	nan	0.0	0.01677740404656987	nan	0.0
-4.086839141845735e-06	nan	0.0	0.010796808009582564	nan	0.0
-5.576051712036165e-06	nan	0.0	0.01677740404656987	nan	0.0
-4.583243331909212e-06	nan	0.0	0.022758000083557172	nan	0.0
-6.072455902099642e-06	nan	0.0	0.01677740404656987	nan	0.0
-7.0101082611084315e-06	nan	0.0	0.019767702065063522	nan	0.0
-6.513704071044955e-06	nan	0.0	0.019767702065063522	nan	0.0
-2.156378402709993e-06	nan	0.0	0.007806509991088913	nan	0.0
-2.2591766357425064e-07	nan	0.0	-0.025086768212341265	nan	0.0
-3.1491867828369465e-06	nan	0.0	-0.016115874156860305	nan	0.0
-6.072455902099642e-06	nan	0.0	-0.004154682082885697	nan	0.0
-2.156378402709993e-06	nan	0.0	-0.010135278119873001	nan	0.0
-3.645590972900423e-06	nan	0.0	0.00481621197259526	nan	0.0
-4.583243331909212e-06	nan	0.0	0.0018259139541016076	nan	0.0
-7.0101082611084315e-06	nan	0.0	0.01677740404656987	nan	0.0
-4.583243331909212e-06	nan	0.0	0.013787106028076217	nan	0.0
-6.072455902099642e-06	nan	0.0	0.01677740404656987	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.004154682082885697	nan	0.0
-3.645590972900423e-06	nan	0.0	0.010796808009582564	nan	0.0
-1.6599742126465164e-06	nan	0.0	0.007806509991088913	nan	0.0
-3.645590972900423e-06	nan	0.0	0.025748298102050825	nan	0.0
-5.576051712036165e-06	nan	0.0	0.013787106028076217	nan	0.0
-1.2187260437012037e-06	nan	0.0	-0.019106172175353958	nan	0.0
-1.6599742126465164e-06	nan	0.0	-0.013125576138366655	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.013125576138366655	nan	0.0
-7.5065124511719075e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-6.072455902099642e-06	nan	0.0	-0.016115874156860305	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.016115874156860305	nan	0.0
-4.583243331909212e-06	nan	0.0	0.013787106028076217	nan	0.0
-5.079647521972689e-06	nan	0.0	0.007806509991088913	nan	0.0
-2.6527825927734696e-06	nan	0.0	-0.019106172175353958	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.007144980101379349	nan	0.0
-5.576051712036165e-06	nan	0.0	-0.007144980101379349	nan	0.0
-6.513704071044955e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-5.576051712036165e-06	nan	0.0	0.022758000083557172	nan	0.0
-4.583243331909212e-06	nan	0.0	0.03172889413903813	nan	0.0
-3.1491867828369465e-06	nan	0.0	0.00481621197259526	nan	0.0
-4.086839141845735e-06	nan	0.0	0.010796808009582564	nan	0.0
-2.6527825927734696e-06	nan	0.0	-0.010135278119873001	nan	0.0
-2.156378402709993e-06	nan	0.0	-0.004154682082885697	nan	0.0
-6.072455902099642e-06	nan	0.0	0.019767702065063522	nan	0.0
-4.583243331909212e-06	nan	0.0	0.007806509991088913	nan	0.0
-1.2187260437012037e-06	nan	0.0	-0.007144980101379349	nan	0.0
-2.156378402709993e-06	nan	0.0	-0.004154682082885697	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-5.079647521972689e-06	nan	0.0	0.010796808009582564	nan	0.0
-7.0101082611084315e-06	nan	0.0	0.025748298102050825	nan	0.0
-2.6527825927734696e-06	nan	0.0	0.010796808009582564	nan	0.0
-2.2591766357425064e-07	nan	0.0	-0.013125576138366655	nan	0.0
-4.583243331909212e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-5.079647521972689e-06	nan	0.0	0.0018259139541016076	nan	0.0
-4.583243331909212e-06	nan	0.0	0.019767702065063522	nan	0.0
-3.645590972900423e-06	nan	0.0	0.022758000083557172	nan	0.0
-4.583243331909212e-06	nan	0.0	0.013787106028076217	nan	0.0
-5.079647521972689e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-2.156378402709993e-06	nan	0.0	0.0018259139541016076	nan	0.0
-4.583243331909212e-06	nan	0.0	0.013787106028076217	nan	0.0
-3.1491867828369465e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-3.645590972900423e-06	nan	0.0	0.010796808009582564	nan	0.0
-4.086839141845735e-06	nan	0.0	0.01677740404656987	nan	0.0
-2.6527825927734696e-06	nan	0.0	-0.007144980101379349	nan	0.0
-3.645590972900423e-06	nan	0.0	-0.004154682082885697	nan	0.0
-6.072455902099642e-06	nan	0.0	0.0018259139541016076	nan	0.0
-4.086839141845735e-06	nan	0.0	0.007806509991088913	nan	0.0
-7.0101082611084315e-06	nan	0.0	0.025748298102050825	nan	0.0
-6.513704071044955e-06	nan	0.0	0.019767702065063522	nan	0.0
-1.6599742126465164e-06	nan	0.0	0.0018259139541016076	nan	0.0
7.668907165527026e-07	nan	0.0	-0.010135278119873001	nan	0.0
-7.223218536377272e-07	nan	0.0	-0.022096470193847608	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.007144980101379349	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.004154682082885697	nan	0.0
-4.086839141845735e-06	nan	0.0	0.013787106028076217	nan	0.0
-5.079647521972689e-06	nan	0.0	0.007806509991088913	nan	0.0
-6.513704071044955e-06	nan	0.0	0.01677740404656987	nan	0.0
-8.444164810180698e-06	nan	0.0	0.019767702065063522	nan	0.0
-6.072455902099642e-06	nan	0.0	0.013787106028076217	nan	0.0
-4.583243331909212e-06	nan	0.0	-0.010135278119873001	nan	0.0
-4.086839141845735e-06	nan	0.0	-0.007144980101379349	nan	0.0
-6.513704071044955e-06	nan	0.0	0.022758000083557172	nan	0.0
-4.583243331909212e-06	nan	0.0	0.013787106028076217	nan	0.0
-5.576051712036165e-06	nan	0.0	0.010796808009582564	nan	0.0
-6.072455902099642e-06	nan	0.0	0.0018259139541016076	nan	0.0
-6.072455902099642e-06	nan	0.0	-0.004154682082885697	nan	0.0
-3.1491867828369465e-06	nan	0.0	-0.010135278119873001	nan	0.0
-1.6599742126465164e-06	nan	0.0	-0.025086768212341265	nan	0.0
-2.6527825927734696e-06	nan	0.0	-0.013125576138366655	nan	0.0
-2.2591766357425064e-07	nan	0.0	-0.022096470193847608	nan	0.0
-2.2591766357425064e-07	nan	0.0	-0.013125576138366655	nan	0.0
-2.6527825927734696e-06	nan	0.0	0.019767702065063522	nan	0.0
-6.072455902099642e-06	nan	0.0	0.022758000083557172	nan	0.0
-8.940569000244173e-06	nan	0.0	0.02873859612054448	nan	0.0
-3.1491867828369465e-06	nan	0.0	0.010796808009582564	nan	0.0
1.2081388854980152e-06	nan	0.0	-0.028077066230834915	nan	0.0
-1.6599742126465164e-06	nan	0.0	-0.019106172175353958	nan	0.0
-6.072455902099642e-06	nan	0.0	0.00481621197259526	nan	0.0
-4.583243331909212e-06	nan	0.0	0.00481621197259526	nan	0.0
-3.645590972900423e-06	nan	0.0	-0.010135278119873001	nan	0.0
-5.079647521972689e-06	nan	0.0	-0.004154682082885697	nan	0.0
-1.2187260437012037e-06	nan	0.0	-0.004154682082885697	nan	0.0
-2.156378402709993e-06	nan	0.0	-0.004154682082885697	nan	0.0
-2.156378402709993e-06	nan	0.0	-0.022096470193847608	nan	0.0
-3.1491867828369465e-06	nan	0.0	-0.013125576138366655	nan	0.0
-4.583243331909212e-06	nan	0.0	0.010796808009582564	nan	0.0
-4.086839141845735e-06	nan	0.0	0.010796808009582564	nan	0.0
-5.079647521972689e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-5.576051712036165e-06	nan	0.0	-0.004154682082885697	nan	0.0
-5.576051712036165e-06	nan	0.0	0.010796808009582564	nan	0.0
-4.086839141845735e-06	nan	0.0	0.01677740404656987	nan	0.0
-5.079647521972689e-06	nan	0.0	0.0018259139541016076	nan	0.0
-7.0101082611084315e-06	nan	0.0	0.007806509991088913	nan	0.0
-2.6527825927734696e-06	nan	0.0	-0.007144980101379349	nan	0.0
-1.2187260437012037e-06	nan	0.0	-0.004154682082885697	nan	0.0
-2.6527825927734696e-06	nan	0.0	-0.007144980101379349	nan	0.0
-5.079647521972689e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-2.6527825927734696e-06	nan	0.0	-0.010135278119873001	nan	0.0
-3.645590972900423e-06	nan	0.0	-0.0011643840643920447	nan	0.0
-7.0101082611084315e-06	nan	0.0	0.025748298102050825	nan	0.0
