LNEC Test File eXtractor

File: noise1to200hzLTF_scale0.5_PID_10_0.1_0.1.acq

Created in: 2025-08-07 17:10:55.630796

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	5898	5898	5898	5898	5898	5898
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	29.485	29.485	29.485	29.485	29.485	29.485
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
-9.461431884765828e-06	nan	0.0	0.09742809660195252	nan	0.0
-9.461431884765828e-06	nan	0.0	0.03790519221972749	nan	0.0
-7.013320083618366e-06	nan	0.0	0.06475763028689667	nan	0.0
-5.071714172363482e-06	nan	0.0	0.0674428740936136	nan	0.0
-2.2015141296388724e-06	nan	0.0	0.19006900793368622	nan	0.0
5.564909515380661e-06	nan	0.0	0.028954379530671096	nan	0.0
1.1896233139037888e-05	nan	0.0	-0.12678976125891017	nan	0.0
1.5779444961547655e-05	nan	0.0	-0.06681931624223234	nan	0.0
1.8649645004272266e-05	nan	0.0	-0.12678976125891017	nan	0.0
1.7721050872802538e-05	nan	0.0	-0.1836274218344183	nan	0.0
1.3837839050292771e-05	nan	0.0	-0.08785372606151487	nan	0.0
9.954627227783006e-06	nan	0.0	0.05267403315667054	nan	0.0
9.026033096313279e-06	nan	0.0	0.103693665484292	nan	0.0
6.577921295165817e-06	nan	0.0	0.12741331911029144	nan	0.0
4.6363153839109335e-06	nan	0.0	-0.061001287994345677	nan	0.0
2.188203582763472e-06	nan	0.0	-0.11783894856985379	nan	0.0
2.465976715085891e-07	nan	0.0	0.13636413179934784	nan	0.0
7.531035614011674e-07	nan	0.0	0.37848361503832334	nan	0.0
1.3331333160400194e-05	nan	0.0	0.3637147741013803	nan	0.0
2.8357674560546682e-05	nan	0.0	0.010605213518105484	nan	0.0
4.2961927719116024e-05	nan	0.0	-0.479899321842185	nan	0.0
5.022184547424297e-05	nan	0.0	-0.5546386077958059	nan	0.0
4.726722778320294e-05	nan	0.0	-0.36309121624999907	nan	0.0
3.468899818420391e-05	nan	0.0	-0.07890291337245847	nan	0.0
1.9156150894164843e-05	nan	0.0	0.025821595089501357	nan	0.0
7.084427185058395e-06	nan	0.0	0.028954379530671096	nan	0.0
-8.026331863403522e-06	nan	0.0	0.08847728391289612	nan	0.0
-1.7227855529785358e-05	nan	0.0	0.22005423044202516	nan	0.0
-2.2546167373657432e-05	nan	0.0	0.369532802349267	nan	0.0
-2.1533155593872278e-05	nan	0.0	0.33104430778632443	nan	0.0
-1.0390026016235553e-05	nan	0.0	0.0016544008290490895	nan	0.0
-3.130108261108599e-06	nan	0.0	-0.2583667077880392	nan	0.0
7.531035614011674e-07	nan	0.0	-0.30938634011566063	nan	0.0
-2.6236023712160205e-06	nan	0.0	0.0584920614045572	nan	0.0
-7.013320083618366e-06	nan	0.0	0.24690666850919432	nan	0.0
