LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm_0_P=1_I=D=0_0.acq

Created in: 2025-09-23 17:02:38.207046

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	32729	32729	32729	32729	32729	32729
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.64000000000001	163.64000000000001	163.64000000000001	163.64000000000001	163.64000000000001	163.64000000000001
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
-3.1759117431640663e-05	nan	0.0	0.016769462778938204	nan	0.0
-3.1278276519775435e-05	nan	0.0	0.01975592708202353	nan	0.0
-3.1759117431640663e-05	nan	0.0	0.031738204590743925	nan	0.0
-3.027960693359379e-05	nan	0.0	0.025728855688194184	nan	0.0
-2.591505096435551e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.591505096435551e-05	nan	0.0	0.007810069869682222	nan	0.0
-3.027960693359379e-05	nan	0.0	0.028715319991279513	nan	0.0
-2.9798766021728557e-05	nan	0.0	0.03771113319691458	nan	0.0
-2.7394561462402384e-05	nan	0.0	0.022742391385108855	nan	0.0
-2.5434210052490275e-05	nan	0.0	0.025728855688194184	nan	0.0
-2.591505096435551e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.01079653417276755	nan	0.0
-3.2720799255371134e-05	nan	0.0	0.025728855688194184	nan	0.0
-2.883708419799809e-05	nan	0.0	0.01079653417276755	nan	0.0
-2.4472528228759807e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.691372055053715e-05	nan	0.0	0.01079653417276755	nan	0.0
-2.591505096435551e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.2068323669433635e-05	nan	0.0	-0.02810034236009988	nan	0.0
-2.2068323669433635e-05	nan	0.0	-0.02810034236009988	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.691372055053715e-05	nan	0.0	-0.004172207639038175	nan	0.0
-2.5434210052490275e-05	nan	0.0	-0.01014513624520883	nan	0.0
-2.30300054931641e-05	nan	0.0	-0.03407327096627053	nan	0.0
-2.3991687316894572e-05	nan	0.0	-0.019140949450843898	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.01079653417276755	nan	0.0
-2.883708419799809e-05	nan	0.0	0.025728855688194184	nan	0.0
-3.1278276519775435e-05	nan	0.0	0.049656990409255884	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.040697597499999905	nan	0.0
-2.591505096435551e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.3991687316894572e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.7394561462402384e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.691372055053715e-05	nan	0.0	-0.013131600548294155	nan	0.0
-2.3991687316894572e-05	nan	0.0	-0.016118064851379482	nan	0.0
-2.5434210052490275e-05	nan	0.0	-0.016118064851379482	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.007810069869682222	nan	0.0
-3.027960693359379e-05	nan	0.0	0.028715319991279513	nan	0.0
-3.07974356079102e-05	nan	0.0	0.028715319991279513	nan	0.0
-2.883708419799809e-05	nan	0.0	0.013782998475852876	nan	0.0
-2.883708419799809e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.5434210052490275e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.3991687316894572e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.883708419799809e-05	nan	0.0	0.025728855688194184	nan	0.0
-3.07974356079102e-05	nan	0.0	0.022742391385108855	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.9798766021728557e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.691372055053715e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.3991687316894572e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.2068323669433635e-05	nan	0.0	-0.007158671942123501	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.7875402374267623e-05	nan	0.0	0.01079653417276755	nan	0.0
-2.691372055053715e-05	nan	0.0	0.007810069869682222	nan	0.0
-2.7875402374267623e-05	nan	0.0	-0.007158671942123501	nan	0.0
-2.7394561462402384e-05	nan	0.0	-0.007158671942123501	nan	0.0
-2.691372055053715e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.691372055053715e-05	nan	0.0	0.007810069869682222	nan	0.0
-3.07974356079102e-05	nan	0.0	0.034724668893829254	nan	0.0
-2.7394561462402384e-05	nan	0.0	0.01079653417276755	nan	0.0
-2.3991687316894572e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.4472528228759807e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.4953369140625043e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.883708419799809e-05	nan	0.0	0.016769462778938204	nan	0.0
-3.027960693359379e-05	nan	0.0	0.013782998475852876	nan	0.0
-2.691372055053715e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.7875402374267623e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.013782998475852876	nan	0.0
-2.691372055053715e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.691372055053715e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.9798766021728557e-05	nan	0.0	0.025728855688194184	nan	0.0
-3.027960693359379e-05	nan	0.0	0.028715319991279513	nan	0.0
-2.7394561462402384e-05	nan	0.0	-0.004172207639038175	nan	0.0
-2.691372055053715e-05	nan	0.0	-0.016118064851379482	nan	0.0
-3.027960693359379e-05	nan	0.0	0.016769462778938204	nan	0.0
-3.027960693359379e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.4953369140625043e-05	nan	0.0	-0.004172207639038175	nan	0.0
-2.30300054931641e-05	nan	0.0	-0.022127413753929223	nan	0.0
-2.6432879638671917e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.6432879638671917e-05	nan	0.0	-0.004172207639038175	nan	0.0
-2.5434210052490275e-05	nan	0.0	-0.004172207639038175	nan	0.0
-2.4953369140625043e-05	nan	0.0	-0.01014513624520883	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.01975592708202353	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.30300054931641e-05	nan	0.0	-0.007158671942123501	nan	0.0
-2.2068323669433635e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.3991687316894572e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.013782998475852876	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.691372055053715e-05	nan	0.0	-0.016118064851379482	nan	0.0
-2.4953369140625043e-05	nan	0.0	-0.02511387805701455	nan	0.0
-2.591505096435551e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.028715319991279513	nan	0.0
-3.027960693359379e-05	nan	0.0	0.03771113319691458	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.04368406180308523	nan	0.0
-3.027960693359379e-05	nan	0.0	0.031738204590743925	nan	0.0
-2.591505096435551e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.4472528228759807e-05	nan	0.0	-0.013131600548294155	nan	0.0
-2.5434210052490275e-05	nan	0.0	-0.007158671942123501	nan	0.0
-2.7394561462402384e-05	nan	0.0	0.01079653417276755	nan	0.0
-2.3991687316894572e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.1550494995117227e-05	nan	0.0	-0.022127413753929223	nan	0.0
-2.254916458129887e-05	nan	0.0	-0.03407327096627053	nan	0.0
-2.4472528228759807e-05	nan	0.0	-0.031086806663185206	nan	0.0
-2.6432879638671917e-05	nan	0.0	-0.016118064851379482	nan	0.0
-2.5434210052490275e-05	nan	0.0	-0.004172207639038175	nan	0.0
-2.7875402374267623e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.6432879638671917e-05	nan	0.0	0.0018007209671324794	nan	0.0
-2.5434210052490275e-05	nan	0.0	-0.01014513624520883	nan	0.0
-2.591505096435551e-05	nan	0.0	-0.01014513624520883	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.8356243286132855e-05	nan	0.0	0.007810069869682222	nan	0.0
-2.691372055053715e-05	nan	0.0	0.004787185270217807	nan	0.0
-2.591505096435551e-05	nan	0.0	0.007810069869682222	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.03771113319691458	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.025728855688194184	nan	0.0
-3.07974356079102e-05	nan	0.0	0.022742391385108855	nan	0.0
-3.1278276519775435e-05	nan	0.0	0.034724668893829254	nan	0.0
-2.9317925109863322e-05	nan	0.0	0.03771113319691458	nan	0.0
-2.7875402374267623e-05	nan	0.0	0.022742391385108855	nan	0.0
-2.5434210052490275e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.3991687316894572e-05	nan	0.0	0.016769462778938204	nan	0.0
-2.4953369140625043e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.6432879638671917e-05	nan	0.0	-0.0011857433359528473	nan	0.0
-2.691372055053715e-05	nan	0.0	-0.004172207639038175	nan	0.0
