LNEC Test File eXtractor

File: noise1to200hzLTF_PID_10_0.1_0.1_0.acq

Created in: 2025-09-23 17:02:28.992514

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	6000	6000	6000	6000	6000	6000
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	29.995	29.995	29.995	29.995	29.995	29.995
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
2.6424914550777345e-06	nan	0.0	0.004803661118581562	nan	0.0
3.146495971679297e-06	nan	0.0	0.010551450223451404	nan	0.0
5.162514038085547e-06	nan	0.0	0.00793881881214693	nan	0.0
5.540517425536719e-06	nan	0.0	0.02570471240901735	nan	0.0
4.658509521483984e-06	nan	0.0	0.013686607917016771	nan	0.0
3.6505004882808593e-06	nan	0.0	0.02570471240901735	nan	0.0
4.154505004882422e-06	nan	0.0	0.019956923304147507	nan	0.0
3.6505004882808593e-06	nan	0.0	0.004803661118581562	nan	0.0
7.524745178218754e-07	nan	0.0	0.019956923304147507	nan	0.0
3.6505004882808593e-06	nan	0.0	-0.0040792856798536475	nan	0.0
4.154505004882422e-06	nan	0.0	0.028839870102582717	nan	0.0
5.162514038085547e-06	nan	0.0	-0.0009441279862882795	nan	0.0
5.540517425536719e-06	nan	0.0	0.01682176561058214	nan	0.0
6.044521942138281e-06	nan	0.0	-0.0040792856798536475	nan	0.0
6.044521942138281e-06	nan	0.0	0.001668503425016194	nan	0.0
6.548526458739844e-06	nan	0.0	-0.016097390171854225	nan	0.0
6.044521942138281e-06	nan	0.0	0.02256955471545198	nan	0.0
5.162514038085547e-06	nan	0.0	0.010551450223451404	nan	0.0
5.540517425536719e-06	nan	0.0	-0.007214443373419015	nan	0.0
6.044521942138281e-06	nan	0.0	-0.0040792856798536475	nan	0.0
6.548526458739844e-06	nan	0.0	-0.02236770555898496	nan	0.0
2.6424914550777345e-06	nan	0.0	0.004803661118581562	nan	0.0
7.524745178218754e-07	nan	0.0	0.01682176561058214	nan	0.0
3.6505004882808593e-06	nan	0.0	0.02256955471545198	nan	0.0
5.162514038085547e-06	nan	0.0	0.013686607917016771	nan	0.0
6.548526458739844e-06	nan	0.0	0.001668503425016194	nan	0.0
6.548526458739844e-06	nan	0.0	0.010551450223451404	nan	0.0
5.540517425536719e-06	nan	0.0	0.004803661118581562	nan	0.0
4.658509521483984e-06	nan	0.0	0.0408579745945833	nan	0.0
5.162514038085547e-06	nan	0.0	0.004803661118581562	nan	0.0
6.548526458739844e-06	nan	0.0	-0.010349601066984385	nan	0.0
8.06054000854453e-06	nan	0.0	-0.0040792856798536475	nan	0.0
6.548526458739844e-06	nan	0.0	0.02570471240901735	nan	0.0
3.146495971679297e-06	nan	0.0	0.0408579745945833	nan	0.0
5.162514038085547e-06	nan	0.0	-0.04326875684942075	nan	0.0
7.052530975341406e-06	nan	0.0	-0.04326875684942075	nan	0.0
5.162514038085547e-06	nan	0.0	0.004803661118581562	nan	0.0
5.540517425536719e-06	nan	0.0	-0.0040792856798536475	nan	0.0
4.658509521483984e-06	nan	0.0	0.01682176561058214	nan	0.0
6.548526458739844e-06	nan	0.0	-0.012962232478288857	nan	0.0
8.06054000854453e-06	nan	0.0	0.00793881881214693	nan	0.0
7.052530975341406e-06	nan	0.0	0.001668503425016194	nan	0.0
5.162514038085547e-06	nan	0.0	-0.02236770555898496	nan	0.0
5.540517425536719e-06	nan	0.0	-0.024980336970289434	nan	0.0
6.548526458739844e-06	nan	0.0	-0.03386328376872465	nan	0.0
5.162514038085547e-06	nan	0.0	-0.010349601066984385	nan	0.0
4.154505004882422e-06	nan	0.0	0.010551450223451404	nan	0.0
8.564544525146093e-06	nan	0.0	0.001668503425016194	nan	0.0
8.564544525146093e-06	nan	0.0	0.013686607917016771	nan	0.0
5.162514038085547e-06	nan	0.0	0.013686607917016771	nan	0.0
4.658509521483984e-06	nan	0.0	-0.010349601066984385	nan	0.0
7.052530975341406e-06	nan	0.0	-0.06416980813985654	nan	0.0
7.556535491942968e-06	nan	0.0	-0.03386328376872465	nan	0.0
2.6424914550777345e-06	nan	0.0	0.09729081307875992	nan	0.0
2.6424914550777345e-06	nan	0.0	0.15424617784519745	nan	0.0
8.942547912597266e-06	nan	0.0	-0.0040792856798536475	nan	0.0
1.0454561462401954e-05	nan	0.0	-0.08507085943029233	nan	0.0
8.06054000854453e-06	nan	0.0	-0.066782439551161	nan	0.0
6.548526458739844e-06	nan	0.0	-0.028115494663854802	nan	0.0
7.556535491942968e-06	nan	0.0	-0.0040792856798536475	nan	0.0
5.540517425536719e-06	nan	0.0	0.013686607917016771	nan	0.0
1.7604835510250005e-06	nan	0.0	0.16051649323232817	nan	0.0
-2.5553451538124967e-07	nan	0.0	0.14536323104676224	nan	0.0
4.154505004882422e-06	nan	0.0	-0.07305275493829175	nan	0.0
7.556535491942968e-06	nan	0.0	-0.061034650446291173	nan	0.0
7.052530975341406e-06	nan	0.0	-0.012962232478288857	nan	0.0
5.162514038085547e-06	nan	0.0	0.019956923304147507	nan	0.0
5.540517425536719e-06	nan	0.0	-0.03699844146229001	nan	0.0
3.6505004882808593e-06	nan	0.0	-0.061034650446291173	nan	0.0
2.138486938476172e-06	nan	0.0	-0.0040792856798536475	nan	0.0
2.6424914550777345e-06	nan	0.0	0.01682176561058214	nan	0.0
-3.153560485840234e-06	nan	0.0	0.2169493317165048	nan	0.0
-4.539572906494531e-06	nan	0.0	0.3099590099589441	nan	0.0
-2.1455514526371093e-06	nan	0.0	0.07064197268345429	nan	0.0
6.044521942138281e-06	nan	0.0	-0.2345133761569082	nan	0.0
1.38565919494625e-05	nan	0.0	-0.2940813723346502	nan	0.0
1.0454561462401954e-05	nan	0.0	-0.0040792856798536475	nan	0.0
7.052530975341406e-06	nan	0.0	0.10930891757076051	nan	0.0
2.138486938476172e-06	nan	0.0	0.10930891757076051	nan	0.0
2.138486938476172e-06	nan	0.0	-0.0578994927527258	nan	0.0
4.154505004882422e-06	nan	0.0	-0.10283675302716275	nan	0.0
3.146495971679297e-06	nan	0.0	0.20231859581319978	nan	0.0
2.138486938476172e-06	nan	0.0	-0.0578994927527258	nan	0.0
-1.137542419433984e-06	nan	0.0	-0.18069316908403604	nan	0.0
-4.539572906494531e-06	nan	0.0	0.028839870102582717	nan	0.0
-8.44560791015664e-06	nan	0.0	0.1484983887403276	nan	0.0
-9.453616943359766e-06	nan	0.0	0.03197502779614809	nan	0.0
-1.0839629364014062e-05	nan	0.0	0.07377713037701966	nan	0.0
-1.0839629364014062e-05	nan	0.0	0.17828238682919859	nan	0.0
-6.051586456299218e-06	nan	0.0	0.11557923295789124	nan	0.0
2.138486938476172e-06	nan	0.0	-0.0578994927527258	nan	0.0
8.06054000854453e-06	nan	0.0	-0.13889106650316446	nan	0.0
7.556535491942968e-06	nan	0.0	-0.14150369791446896	nan	0.0
6.044521942138281e-06	nan	0.0	0.013686607917016771	nan	0.0
6.044521942138281e-06	nan	0.0	0.33660785035424967	nan	0.0
1.0958565979003516e-05	nan	0.0	0.29480574777337815	nan	0.0
2.1164657440185157e-05	nan	0.0	-0.052151703647855964	nan	0.0
3.086674438476524e-05	nan	0.0	-0.5365335673037054	nan	0.0
3.326076583862266e-05	nan	0.0	-0.46756009804526727	nan	0.0
2.4566687927245704e-05	nan	0.0	-0.1686750645920355	nan	0.0
8.06054000854453e-06	nan	0.0	-0.010349601066984385	nan	0.0
-4.539572906494531e-06	nan	0.0	0.3099590099589441	nan	0.0
-1.2855647430420312e-05	nan	0.0	0.2561388028860719	nan	0.0
-1.7643690338135157e-05	nan	0.0	0.14536323104676224	nan	0.0
-2.10457208251957e-05	nan	0.0	0.2498684874989412	nan	0.0
-1.676168243408242e-05	nan	0.0	0.2618865919909418	nan	0.0
-6.555590972900781e-06	nan	0.0	0.4656718420726907	nan	0.0
1.184057388305625e-05	nan	0.0	0.15424617784519745	nan	0.0
3.565478729248008e-05	nan	0.0	-0.26116221655221383	nan	0.0
5.405095214843711e-05	nan	0.0	-0.22249527166490765	nan	0.0
6.816307861328086e-05	nan	0.0	-0.36932515698021906	nan	0.0
7.29511215209957e-05	nan	0.0	-0.5872186166830121	nan	0.0
6.287103118896444e-05	nan	0.0	-0.4346409422628309	nan	0.0
4.397086181640586e-05	nan	0.0	-0.06416980813985654	nan	0.0
2.1164657440185157e-05	nan	0.0	0.24725585608763667	nan	0.0
5.540517425536719e-06	nan	0.0	0.513221733758432	nan	0.0
-1.6415469360355465e-06	nan	0.0	0.20806638491806959	nan	0.0
-4.161569519043359e-06	nan	0.0	-0.066782439551161	nan	0.0
-5.547581939697656e-06	nan	0.0	0.3219771144509447	nan	0.0
1.2564790344234378e-06	nan	0.0	0.8335303447843605	nan	0.0
2.3054674377441016e-05	nan	0.0	0.9500537057285401	nan	0.0
6.476104812622032e-05	nan	0.0	0.24725585608763667	nan	0.0
0.00011138146591186484	nan	0.0	-0.865725125128069	nan	0.0
0.00014338575271606406	nan	0.0	-1.3203229906950473	nan	0.0
0.00014527576965331994	nan	0.0	-1.0632400598226872	nan	0.0
0.00012007554382324179	nan	0.0	-0.5124973583197041	nan	0.0
7.97551824951168e-05	nan	0.0	-0.2763154787377798	nan	0.0
3.426877487182578e-05	nan	0.0	-0.07305275493829175	nan	0.0
-1.137542419433984e-06	nan	0.0	0.09467818166745544	nan	0.0
-3.4653842773437885e-05	nan	0.0	0.3669143747253816	nan	0.0
-5.695604263305703e-05	nan	0.0	0.8899631832685372	nan	0.0
-7.006016006469765e-05	nan	0.0	1.0185046487047174	nan	0.0
-7.447019958496133e-05	nan	0.0	0.5942133075088708	nan	0.0
-6.66581295776371e-05	nan	0.0	0.05287607908658387	nan	0.0
-5.166399520874062e-05	nan	0.0	-0.31811758131865137	nan	0.0
-3.654385971069375e-05	nan	0.0	0.034587659207452555	nan	0.0
-1.5753673400879295e-05	nan	0.0	0.24725585608763667	nan	0.0
6.548526458739844e-06	nan	0.0	-0.14150369791446896	nan	0.0
2.59527003479e-05	nan	0.0	0.3245897458622491	nan	0.0
5.606697021484336e-05	nan	0.0	0.3669143747253816	nan	0.0
9.235529541015586e-05	nan	0.0	-0.706877135320757	nan	0.0
0.00010835743881225547	nan	0.0	-1.673028231221151	nan	0.0
8.567723556518516e-05	nan	0.0	-2.0826888365136926	nan	0.0
1.9148639373778907e-05	nan	0.0	-0.8923739655233746	nan	0.0
-5.695604263305703e-05	nan	0.0	0.8962334986556679	nan	0.0
-0.00011277454284668008	nan	0.0	1.3001463148433394	nan	0.0
-0.0001447788296508793	nan	0.0	1.1710823231248986	nan	0.0
-0.00015347290756225623	nan	0.0	1.0608292775678496	nan	0.0
-0.0001636789990234379	nan	0.0	1.0158920172934127	nan	0.0
-0.00014276281158447305	nan	0.0	1.1621993763264633	nan	0.0
-8.845632492065468e-05	nan	0.0	1.1919833744153343	nan	0.0
-2.5553451538124967e-07	nan	0.0	0.29794090546694346	nan	0.0
9.827734848022422e-05	nan	0.0	-0.850571862942503	nan	0.0
0.00018257210388183555	nan	0.0	-1.3652602509694844	nan	0.0
0.0002291925216674801	nan	0.0	-2.313122926990747	nan	0.0
0.00022049844375610311	nan	0.0	-1.6254783395354098	nan	0.0
0.00017287001693725546	nan	0.0	-0.8087697603616314	nan	0.0
0.00010256138687133749	nan	0.0	-0.5516868294892713	nan	0.0
1.8266631469726173e-05	nan	0.0	0.12132702206276108	nan	0.0
-5.3554012145996485e-05	nan	0.0	1.2881282103513387	nan	0.0
-9.76544073486332e-05	nan	0.0	1.2907408417626434	nan	0.0
-0.00011756258575439492	nan	0.0	0.8126292934939248	nan	0.0
-0.00011176653381347696	nan	0.0	1.3926334668035178	nan	0.0
-7.787223007202187e-05	nan	0.0	1.3565791533275162	nan	0.0
-1.8651699371338282e-05	nan	0.0	0.15111102015163208	nan	0.0
5.316894424438438e-05	nan	0.0	-0.880355861031374	nan	0.0
0.00010457740493774375	nan	0.0	-1.8914442172062054	nan	0.0
0.00011465749526977499	nan	0.0	-0.940446383491377	nan	0.0
0.00010067136993408164	nan	0.0	0.04974092139301851	nan	0.0
8.265320846557578e-05	nan	0.0	-0.49473146472283375	nan	0.0
5.455495666503867e-05	nan	0.0	-0.48584851792439854	nan	0.0
1.8266631469726173e-05	nan	0.0	-0.44979420444839685	nan	0.0
-2.7849781799316793e-05	nan	0.0	-0.8056346026680662	nan	0.0
-8.55582989501957e-05	nan	0.0	-0.8145175494665012	nan	0.0
-0.00014427482513427773	nan	0.0	-0.22824306076977746	nan	0.0
-0.0001995893208312992	nan	0.0	0.13334512655476166	nan	0.0
