LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm_0_P=1_I=D=0_scale1.5_0.acq

Created in: 2025-08-11 20:57:37.141309

Number of channels: 6

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV
Type:						
Unit:	m	m	m	m/s^2	m/s^2	m/s^2
No. of Samples:	32647	32647	32647	32647	32647	32647
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.23	163.23	163.23	163.23	163.23	163.23
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV
-6.95823977661133e-05	nan	0.0	0.010784530992382036	nan	0.0
-7.105108871459963e-05	nan	0.0	0.019776784319423663	nan	0.0
-6.811370681762697e-05	nan	0.0	-0.0012051401103401317	nan	0.0
-6.766180191040042e-05	nan	0.0	0.0017922776653404103	nan	0.0
-6.715340888977054e-05	nan	0.0	0.019776784319423663	nan	0.0
-6.715340888977054e-05	nan	0.0	0.013781948768062578	nan	0.0
-6.766180191040042e-05	nan	0.0	0.022774202095104206	nan	0.0
-6.664501586914065e-05	nan	0.0	0.010784530992382036	nan	0.0
-6.811370681762697e-05	nan	0.0	-0.0012051401103401317	nan	0.0
-7.34800775909424e-05	nan	0.0	0.022774202095104206	nan	0.0
-7.489228042602542e-05	nan	0.0	0.03170881277261351	nan	0.0
-7.201138664245607e-05	nan	0.0	0.03170881277261351	nan	0.0
-6.766180191040042e-05	nan	0.0	0.010784530992382036	nan	0.0
-6.325572906494142e-05	nan	0.0	-0.025126839666252145	nan	0.0
-6.37641220855713e-05	nan	0.0	-0.01313716856352998	nan	0.0
-6.811370681762697e-05	nan	0.0	0.010784530992382036	nan	0.0
-7.297168457031252e-05	nan	0.0	0.028711394996932968	nan	0.0
-7.201138664245607e-05	nan	0.0	0.04369848387533568	nan	0.0
-7.009079078674319e-05	nan	0.0	0.022774202095104206	nan	0.0
-7.009079078674319e-05	nan	0.0	0.01677936654374312	nan	0.0
-7.246329154968263e-05	nan	0.0	0.013781948768062578	nan	0.0
-7.297168457031252e-05	nan	0.0	0.037703648323974596	nan	0.0
-7.105108871459963e-05	nan	0.0	0.019776784319423663	nan	0.0
-7.054269569396975e-05	nan	0.0	0.0047896954410209525	nan	0.0
