LNEC Test File eXtractor

File: pink_noise_40Hz_T3mm_0_P15.acq

Created in: 2025-12-10 09:03:05.827613

Number of channels: 7

Name:	PosA1T	PosA2L	PosA3V	accT	accL	accV	SV2
Type:							
Unit:	m	m	m	m/s^2	m/s^2	m/s^2	bits
No. of Samples:	32768	32768	32768	32768	32768	32768	32768
Time step [s]:	0.005	0.005	0.005	0.005	0.005	0.005	0.005
Trigger date:	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01	1970-01-01
Trigger time:	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000	00:00:00.000000
Duration [s]:	163.835	163.835	163.835	163.835	163.835	163.835	163.835
Data:
PosA1T	PosA2L	PosA3V	accT	accL	accV	SV2
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	225.49656677246094
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	210.49679565429688
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	-435.49334716796875
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-450.4931182861328
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	-705.4892272949219
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-885.4864807128906
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	150.49771118164062
-8.884631042480513e-06	nan	0.0	nan	nan	0.0	-180.4972381591797
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	-30.499526977539062
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	-780.4880828857422
-1.3787988739013717e-05	nan	0.0	nan	nan	0.0	-1035.4841918945312
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	375.49427795410156
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	-330.4949493408203
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	-285.4956359863281
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	-360.49449157714844
-1.2790695648193404e-05	nan	0.0	nan	nan	0.0	120.4981689453125
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	450.4931335449219
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	105.49839782714844
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	210.49679565429688
-1.1294756011962935e-05	nan	0.0	nan	nan	0.0	-930.4857940673828
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	-840.4871673583984
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-45.499298095703125
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	30.499542236328125
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	-45.499298095703125
-1.1294756011962935e-05	nan	0.0	nan	nan	0.0	-75.49884033203125
-1.3787988739013717e-05	nan	0.0	nan	nan	0.0	-270.49586486816406
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	135.49794006347656
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-570.4912872314453
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-495.492431640625
-1.1294756011962935e-05	nan	0.0	nan	nan	0.0	-705.4892272949219
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	-1080.4835052490234
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-15.499755859375002
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-225.49655151367188
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	-510.49220275878906
-1.328934219360356e-05	nan	0.0	nan	nan	0.0	30.499542236328125
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-270.49586486816406
-9.881924133300824e-06	nan	0.0	nan	nan	0.0	-330.4949493408203
-1.1294756011962935e-05	nan	0.0	nan	nan	0.0	240.496337890625
-9.881924133300824e-06	nan	0.0	nan	nan	0.0	150.49771118164062
-9.881924133300824e-06	nan	0.0	nan	nan	0.0	-15.499755859375002
-9.383277587890667e-06	nan	0.0	nan	nan	0.0	375.49427795410156
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	195.4970245361328
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	315.4951934814453
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	-75.49884033203125
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	-450.4931182861328
-1.328934219360356e-05	nan	0.0	nan	nan	0.0	60.49908447265625
-9.383277587890667e-06	nan	0.0	nan	nan	0.0	-90.49861145019531
-9.383277587890667e-06	nan	0.0	nan	nan	0.0	-375.4942626953125
-9.383277587890667e-06	nan	0.0	nan	nan	0.0	-75.49884033203125
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	-45.499298095703125
-1.2790695648193404e-05	nan	0.0	nan	nan	0.0	-525.4919738769531
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	15.49977111816406
-1.1294756011962935e-05	nan	0.0	nan	nan	0.0	120.4981689453125
-1.179340255737309e-05	nan	0.0	nan	nan	0.0	165.4974822998047
-9.881924133300824e-06	nan	0.0	nan	nan	0.0	435.4933624267578
-9.383277587890667e-06	nan	0.0	nan	nan	0.0	-105.49838256835938
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	-0.4999847412109393
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	105.49839782714844
-1.2790695648193404e-05	nan	0.0	nan	nan	0.0	-60.49906921386719
-1.2292049102783246e-05	nan	0.0	nan	nan	0.0	-210.4967803955078
-1.2790695648193404e-05	nan	0.0	nan	nan	0.0	-510.49220275878906
-1.3787988739013717e-05	nan	0.0	nan	nan	0.0	-405.4938049316406
-1.2790695648193404e-05	nan	0.0	nan	nan	0.0	-900.4862518310547
-1.1294756011962935e-05	nan	0.0	nan	nan	0.0	60.49908447265625
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	270.4958801269531
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	180.49725341796875
-1.038057067871098e-05	nan	0.0	nan	nan	0.0	330.4949645996094
-1.0879217224121137e-05	nan	0.0	nan	nan	0.0	-480.49266052246094
-1.1294756011962935e-05	nan	0.0	nan	nan	0.0	-405.4938049316406
